,0
0,"(195.435, 205.283]"
1,"(96.957, 106.804]"
2,"(116.652, 126.5]"
3,"(8.326, 18.174]"
4,"(126.5, 136.348]"
5,"(205.283, 215.13]"
6,"(185.587, 195.435]"
7,"(156.043, 165.891]"
8,"(47.717, 57.565]"
9,"(175.739, 185.587]"
10,"(136.348, 146.196]"
11,"(77.261, 87.109]"
12,"(57.565, 67.413]"
13,"(165.891, 175.739]"
14,"(215.13, 224.978]"
15,"(18.174, 28.022]"
16,"(106.804, 116.652]"
17,"(-1.522, 8.326]"
18,"(146.196, 156.043]"
19,"(67.413, 77.261]"
20,"(37.87, 47.717]"
21,"(28.022, 37.87]"
22,"(87.109, 96.957]"
23,"(224.978, 234.826]"
24,"(234.826, 244.674]"
25,"(244.674, 254.522]"
